bookId;reviewId;reviewText;
8595084742;R26UW9TKRMIZQX;Bilbo Bolseiro era um dos mais respeitáveis hobbits de todo o Condado até que, um dia, o mago Gandalf bate à sua porta. A partir de então, toda sua vida pacata e campestre soprando anéis de fumaça com seu belo cachimbo começa a mudar. Ele é convocado a participar de uma aventura por ninguém menos do que Thorin Escudo-de-Carvalho, um príncipe do poderoso povo dos Anãos.;
8595084742;R6XRDJSCRMRAN;Maravilhoso! Edição incrível, tratamento impecável da HarperCollins, o papel do miolo é grosso, agradabilíssimo de ler, artes de emocionar. Todos os livros do Tolkien até agora estão perfeitos!;
8595084742;R1R87NZ11YE5WR;Livro que enche os olhos de alegria.É uma edição que vale ser comprada. O enredo já não é de se surpreender, pois é fantástico.Os elogios são por conta da estética do livro. A capa é toda diferenciada, com uma perfeita combinação de cores. A diagramação e o tamanho da fonte estão dentro do padrão. O pôster possui um tamanho legal.Resumindo: item obrigatório para os fanáticos por fantasia. Nota 10.;
8595084742;R2GR2SI52C68JD;J.R.R. Tolkien nos proporciona o que há de melhor em sua imaginação.Sempre gostei muito das histórias tratadas nos filmes, mas nunca havia lido. Então, comecei a ler as obras do autor e o primeiro livro da ordem que escolhi é O Hobbit.Não há muito o que falar sobre o conteúdo, pois o autor já é famosíssimo e suas histórias (com razão) já se espalharam no mundo inteiro. Portanto, apenas devo reverenciá-lo e agradecê-lo (mesmo que apenas através de um comentário na Amazon) por toda a ótima leitura proporcionada a mim.;
8595084742;R2CGXVRT3NESW2;É simplesmente impossível não se apaixonar, se sentir envolvido com um mundo rico, mágico, fantasioso e repleto de aventuras e desafios e desbravamentos que o J.R.R. Tolkien nos presenteia nessa obra única e viva.Quanto a edição, a Harper Collins fez um trabalho primoroso, repleto de anexos que enriquecem o conhecimento, as páginas em pólen soft 70g/m², a diagramação é muito confortável e um custo benefício muito bom, só tenho a agradecer, vale muito a pena.;
8595084742;R3VGX6B063PVJW;A melhor edição de O Hobbit já lançada aqui no Brasil. Livro completinho, com um acabamento gráfico impecável, detalhes que fazem a diferença na estética da edição e uma tradução muito boa de se ler. Sem falar do pôster de ótimo material, cara... é uma ilustração linda de Tolkien. Edição dessa coleção espetacular da Harper Collins, que qualquer amante da mitologia de Tolkien está louco pra ter na coleção.;
8595084742;R3BPPU85L1BAGS;Foi com enorme alegria que descobri essa nova (e belíssima) edição da Harper Collins. Finalmente essa obra de arte recebeu o tratamento merecido. A capa dura é primorosa, com relevo nas letras e uma pintura elegante. O poster é um brinde que remete a história e que deverá agradar os fãs mais exigentes. O início da obra máxima de Tolkien consegue um feito que até hoje poucos alcançaram: cativar gente pequena e grande. Maravilhosa e gostosa de ler do início ao fim, esse livro é de longe a melhor porta de entrada para a terra média. Te vejo em Valfenda.;
8595084742;RLROH2ADT9QMD;Estava de olho nesse livro há algum tempo. Ele foi lançado por um valor muito acima do atual. A qualidade de sua construção é incrivelmente boa: capa dura com detalhe em baixo relevo e título em laminado, impressão de altíssima qualidade em folhas amareladas (pólen 80g/m2) e sem falar do pôster que segue o mesmo padrão de qualidade. Esse livrinho é um dos mais bonitos dentre todos os que já adquiri. Muito satisfeito.;
8595084742;RQAOG8KM18C9;Que leitura gostosa, prazerosa e agradável! Durante a leitura, senti como se eu estivesse sentado numa sala e Tolkien estivesse ao meu lado contando uma história. Há referências a histórias de outros livros do legendarium, como Silmarillion e A queda de Gondolin. Esse livro te conquista, faz você se apaixonar pela mitologia de Tolkien, de tal forma que te faz querer ler os outros livros do legendarium. Há muito o que descobrir sobre a Terra Média, uma jornada cativante o aguarda.;
8595084742;R3AGPVWHS4W34M;O Hobbit dispensa maiores comentários. É uma obra-prima da fantasia. Um clássico atemporal. Então, vou comentar um pouco sobre essa edição da Harper Collins: de cara, posso dizer que é linda. A capa, a folha de guarda, o mapa que veio de brinde... tudo muito caprichado, fazendo jus ao que o livro representa. Recomendo demais.;
8595084742;RLJ3H4YBIUDJD;Sobre a edição capa dura da Harper Collins: capa com o desenho original do autor, título em baixo relevo prateado, com as runas dos anãos também em baixo relevo. Os mapas (traduzidos para o português) foram reproduzidos nas folhas de guarda, com as cores originais. As páginas são papel pólen, levemente amareladas e com ótima gramatura. A encadernação é um pouco apertada, o livro não fica aberto sozinho. Ainda bem que as margens são largas, e o leitor não precisa abrir o livro todo para conseguir ler. As ilustrações e as gravuras originais do autor são muito bonitas, e foram reproduzidas no mesmo papel do restante do livro. Para todos os poemas e cantigas adaptados ao português, foram reproduzidos os originais como notas de rodapé.Me incomodou a tradução dos nomes de personagens e lugares, para quem está acostumado com os nomes originais demora um tempo para ligar os dois.Sobre a história em si: o Hobbit é, obviamente, um livro para crianças. O tom e a trama do livro não são nada parecidos com a trilogia do Senhor dos Anéis. E funciona muito bem como um livro infantil, para ser lido para ou junto com crianças! Ainda assim, a história é divertida e cativante para adultos, principalmente para quem já está acostumado com a obra do Tolkien.;
8595084742;RY61I3CIRZTSJ;A primeira MARAVILHOSA OBRA a ser publicada pelo grande Professor J. R.R. Tolkien, essa nova edição da HarperCollins Brasil está INCRÍVEL, qualidade muito boa, ilustrações do próprio Tolkien, o mapas, os extras, a capa dura linda e a boa NARRATIVA! Vale muito a pena e o pôster é LINDO DEMAIS!Parabéns pela entrega, veio em bom estado!;
8595084742;R3RJYCYUVFAESH;Já havia lido o Hobbit há uns 10 anos e reli agora pelo Kindle. É sempre saboroso e divertido ler Tolkien mas percebi nessa segunda experiência, após ter assistido a trilogia cinematográfica, que o filme conseguiu incorpar mais a obra, mesmo tendo um excesso ou outro. Vale a leitura pra quem não tinha lido e viu o filme ou quem vai conhecer agora.;
8595084742;RUJTVPFCXZJDX;Bilbo: Bom Dia!Gandalf: O que quer dizer? Você está me desejando um bom dia ou dizendo que este é um bom dia independente de minha vontade, ou talvez queira me dizer que se sente bem nesse dia ou então este é um bom dia para se estar bem?Bilbo: Tudo isso de uma vez.Um simples bom dia a nível Tolkien possui mais conteúdo do que outros livros inteiros, dito isso, dispensa comentários, meu único arrependimento é não ter conhecido essa maravilhosa obra mais jovem.;
8595084742;RMHARX3P7U0I1;Chegou antes do prazo e veio em estado impecável. E a edição da Harper Collins é deslumbrante, vem com pôster e belas ilustrações. O Hobbit é completo em tudo, tem batalhas, povos, cidades, dragões, objetos mágicos, tesouros, etc. Os personagens tem um baita desenvolvimento, diálogos inteligentes, cenas marcantes e um final bem emocionante. E seus pequenos erros dão pra relevar. Nota: 10,0;
8595084742;R1EZ7VBV1U67JZ;DETALHE IMPORTANTE: Não ganhou 5 estrelas, por causa da qualidade de impressão do NOME na capa e lombada. Os nomes estão  impressos em algum tipo de (tinta laminada), que acabou descascando muito fácil, apenas estando em minha mochila.Sobre a tradução/parte técnica do livro, sem comentários, está impecável.Parabéns a HarperCollinsBrasil.A editora conseguiu trazer muita fluidez na hora ler, com pequenos detalhes que passam despercebidos (como a tradução para o nome das espécies dos personagens, Anões ficou Anãos, detalhe que é citado no prefácio do livro, que por sinal também está incrível).Fora esses pequenos detalhes vale muito a pena, os mapas que ficam na parte interna da capa e contracapa trazem muita imersão ao leitor.Sobre o pôster: Achei muito bom, tanto o tamanho quanto a qualidade está ok.Mesmo que acabe não gostando, é o tipo de livro para deixar embelezando sua estante.Obs.: Comprei o Box dos Senhor dos Anéis da mesma editora, percebi que a impressão também apresenta a (tinta laminada) na capa, algo que deve ser mencionado.;
8595084742;RBPSHDVJTA2FO;Este livro é um clássico da literatura moderna. Obviamente todo fã da Terra Média de Tolkien adora e vangloria essa obra, e até quem gostaria de adentrar no universo pela primeira vez é uma ótima escolha. Sobre os personagens, a história gira em torno de 14 mas apenas 3 são realmente relevante. Particularmente, eu não achei de bom agrado uma quantidade tão grande de personagens sendo que o livro não se dedica a explorar todos eles.Mas te toda forma, acho que os problemas são muito bem inseridos e sua resoluções são maravilhosas. O fluxo do grupo é incrível, e não há enrolação nos momentos de pausa.Tenho certeza que você irá gostar, sendo uma leitura rápida e te prende a cada capitulo. Recomendo;
8595084742;R25H4R3G5KKFJT;Chegou período correto, com pôster, mas com uns amassadinhos nas pontas da capa dura. Nada que estrague a leitura ou que incomodasse a ponte de uma troca. Quanto a leitura... li primeiro Senhor dos Anéis e me apaixonei. Já havia assistido aos filmes (ambos). Ler O Hobbit era inevitável. Dizer que a leitura prende do início ao fim é o mínimo. É universo fascinante. Conquista e te deixa ávido por mais aventuras;
8595084742;R1Y2FP4J4H8528;Esse livro é maravilhoso, quando chegou estava em ótimas condições e a entrega foi rápida. A leitura em si flui em muitas partes, mas para algumas pessoas pode ser um pouco cansativa em certos momentos. Contudo, o livro conseguiu me fazer entrar na história como se estivesse realmente lá, ou minha imaginação é boa demais.Resumindo, indico. E assistam os filmes tbm, caso não tenham visto.;
8595084742;RIV4GHBLYQEEJ;Está é minha terceira leitura de O Hobbit. Livro incrível e nostálgico, que mesmo com uma pegada mais simples e juvenil, não deixa nunca de encantar.Sobre a nova tradução, em termos práticos,  não vi tanta importância para justificar esse trabalho, a não ser a propaganda.Há diálogos cansativos de tanto exagero no tom caipira. Também percebi muitas palavras repetidas na própria narração, e ao extremo, num mesmo parágrafo ou página. Não sei se foi proposital ou não, mas ficou estranho.No geral, obviamente vale a pena.;
8595084742;RSE57WOPHJPQ7;Ao meu ver esse é o livro de entrada no mundo de Tolkien. Além da história divertida e cheia de significados, o livro possui todos os elementos que depois serão explorados de forma mais elaboradas nas obras posteriores de Tolkien. Quanto a apresentação física o livro está impecável com capa dura, páginas amareladas e fitilho para marcação de páginas.;
8595084742;R2WVKCUZU3GSCM;Gostaria de agradecer à Harper Collins por esse trabalho maravilhoso, posso ver o cuidado e respeito pela obra , pelo autor e pelo leitor. Muito obrigado também à amazon.O livro chegou no prazo e em ótimas condições, com todos os itens (livro + poster), um bom serviço de entrega.;
8595084742;R3DPJGGA9OFH1B;Quando você pega ele, tem a sensação de segurar uma verdadeira obra de arte, simplemente magnifico. Eu nunca tinha lido nem assistido os filmes desse universo, comprei por curiosidade junto com o box do Senhor dos aneis para tentar ter um habito de leitura, e esta dando certo, é uma historia extraordinária. Só achei dois pontos negativos: o autor é muito detalhista nos minimos detalhes e o titulo do livro saiu quando eu estava no final do ultimo capitulo 🤪.(mas quando poder pegarei outro por te gostado bastante, e terei cuidado com as letrinhas dessa vez.);
8595084742;R13SY3XGMOTW7G;Além dos montes em nevoeiros. Os filhos de Durin e Bilbo, o Hobbit. Viajam e exploram da Colina,  passando por Trevamata até a Montanha Solitaria. Afim de recuperar o tesouro roubado por Smaug, o Dragão. História envolvente e acolhedora. Com certeza você se entregará e entrará de cabeça nessa bela história ^-^;
8595084742;RCV7P3W94TGV0;A mensagem que o hobbit passa é muito ampla de significados, seja nos momentos felizes ou em momentos de dor o senhor bolseiro sempre surpreendera, e o medo de uma serpente com asas é real.Não espere pelo pior e nem mesmo pelo melhor, siga e tudo deve ocorrer bem;
8595084742;R1P6BR5PKREWV1;Já tenho o livro na edição antiga, porém quando saiu esta edição fiquei doido pois foi com este livro que me interessei pela leitura. Lembro como se fosse hoje, sempre gostei de jogos de RPG de mesa e quando descobri que foi Tolkien que influenciou a maioria (se não todos) estes jogos me propus a dar uma chance para a leitura. Pedi o livro emprestado para um colega meu e, como não gostava de ler, fiz um esquema para poder ler sem muita pressão de mim mesmo, leria um capítulo por dia, sem muita pressa. Comecei e terminei o primeiro capítulo. É, disse eu, foi tranquilo. Depois o segundo, o terceiro e o quarto. Então chegou o bendito capítulo cinco adivinhas no escuro, meu Deus, só fui entender o que é mergulhar em um livro a partir deste capítulo, nunca tinha sentido isto na minha vida, depois deste foi um pulo para terminar o livro inteiro.;
8595084742;R2QIMRYHA0PZRW;O Titulo ''O Hobbit'' na capa do livro, saiu totalmente, apenas de eu ficar segurando ele para ler, quando olhei ja tinha saindo estava assim '' O Hob..t'', sem o ''bit'', e conforme os dias se passaram sairam mais letras, ate q decidi apagar tudo apenas raspando o dedo na capa... enfim, nao interfere em nada, mas quis alertar que a tinta usada para esse titulo sai fácil... no mais, excelente livro, poster lindo, vale a compra.;
8595084742;R2Q9Y08T5RZTOL;Espetáculo! Essa edição da Harper Collins está fantástica. Show, impressão de primeiríssima qualidade. Chegou bem rapidinho!!!Somente uma ressalva, porém não seria propriamente para a Amazon, mas sim para a Harper Collins. Que é não dobrar o mapa, todavia enviá-lo enrolado, como um canudo, evitaria as marcas por estar dobrado. Só isso.;
8595084742;R2YT8QNJYA6YR6;Linda e com ilustrações. Veio com uma avaria nas páginas mas eu cheguei antes de abrir e não tinha furo ou coisa parecida no plástico e foi bem pequeno tbm, sequer rasgou. Tbm veio bem embalado dessa vez, diferente das minhas últimas compras. Apesar da avaria, ótimo experiência, pois veio rápido e não foi culpa da entrega.;
8595084742;R16LL3UGKTVXLK;Diversos usuários já colocaram fotos, e acredito que seria chover no molhado eu fazer isso também.Quanto à qualidade do livro, acredito que seja a melhor da série do Tolkien pela HarpenCollins. Folha em espessura mais grossinha, capa dura bem colorida e bem feita, ilustrações bem coloridas, diversas informações extras relacionadas ao livro.Quanto à história, essa é muito boa! Instiga a imaginação e fomenta a leitura! Se você viu o filme, vai achar a história do livro bastante diferente em diversos aspectos. Cabe ao leitor avaliar qual é a melhor. Os termos aportuguesados tais como orques e gobelins não me incomodaram e não atrapalharam em nada a leitura. O tradutor justificou o seu uso e acho que isso é mais do que o suficiente.Enfim, um livro indispensável em uma biblioteca pessoal!;
8595084742;RBL2AYYGF86DK;chegou tudo certinho sem danos e sem demora, amo o mundo do Tolkien e esse livro é minha melhor aquisição do momento, só tem um porém não curti muito a tradução desse livro porque ele é daquela edição que reclamaram muito quanto a tradução de alguns componentes. Mas nada que atrapalhe uma leitura.;
8595084742;R3UIBZUVR2NK9Q;Líndissimo exemplar, a editora Harper Collins caprichou muito e conseguiu agradar os fãs de Tolkien, com arte de capa maravilhosa feita pelo próprio autor e detalhes em auto relevo. Com certeza é um dos livros mais bonitos de minha estante, e também amei o poster de Valfenda que vem de brinde.;
8595084742;R287B3P0JMN38N;Li esta obra pela primeira vez com 14 anos e relendo hoje, quase 8 anos depois, parece que ficou ainda melhor, Tolkien realmente é um gênio! Enquanto a edição acabei optando pela versão normal da Harper Collins ao invés da versão em tecido da NerdStore, pois achei a capa desta mais atrativa, questão de gosto mesmo, mas ambas possuem um padrão de qualidade incrível e o mesmo conteúdo interno.;
8595084742;R3IPKEC1NQVCW1;Chegou como previsto! As novas versões das obras de Tolkien, tratadas com tanto carinho pela Harper Collins Brasil, são atualizações que todo fã - seja ele um estudioso da vida e obra do Autor ou não - precisa ter!!!;
8595084742;R1AUP6PUX8BREF;Leitura de um clássico,história aonde você realmente vê a importância de Bilbo Bolseiro!Edição da HarperCollins Brasil com ilustrações e acabamentos Perfeitos!!!!Só no aguardo do Senhor dos Anéis!!! Entrega digna da Amazon!;
8595084742;R1FQZZ4USXOLYJ;Se você está em dúvida entre qual edição comprar, essa com certeza vale muito a pena, se sobressaindo a qualquer outra já feita no Brasil:A Tradução foi totalmente revisada por um conjunto de tradutores extremamente especializados nas obras de Tolkien com supressão de erros antigos que comprometiam a experiência dos leitores, além de atenção a pequenos detalhes na construção da narração.As artes da capa, tanto interna quanto externamente estão maravilhosas, e possuem um acabamento que além de lindo, sem dúvidas, fará o livro durar mais na estante por ser mais resistente.Além disso, muitos outros detalhes estão presentes seja na diagramação, no marcador de páginas e nos mapas. No que se refere a entrega, foi super rápida e o livro chegou em ótimo estado!;
8595084742;R2WFA3XBELTRFC;Este é o primeiro livro que eu reli na minha vida.A história do pequeno Hobbit chamado Bilbo Bolseiro e sua grande aventura que precede os acontecimentos da saga do Senhor dos Anéis.Já havia gostado da história quando a li em 2010 quando o livro era da @editorawmfmartinsfontes e percebi a genialidade de Tolkien em descrever a história.Nessa nova versão percebi o cuidado que a @harpercollinsbrasil teve no trabalho do livro é na nova tradução que fica mais condizente com a atualidade.Até hoje não li a saga do Senhor dos Anéis mas esse livro sozinho já vale uma grande experiência.Apesar de esse livro ser destinado ao público infanto-juvenil é um tipo de livro que até o adulto mais sério provavelmente gostaria.Foi uma grande experiência revisitar essa história depois de 10 anos e perceber novos detalhes e mensagens para a história que não tinha percebido quando criança.A única coisa que tenho a reclamar é que na nova edição as falas são destacadas por aspas e não separadas por travessão como estamos acostumados mas nada que você se lembre depois de 1 capítulo.;
8595084742;R1OWY3D6OEKMN7;Entre o habitual conforto e uma pequena chama aventureira que ardia no seu interior, Bilbo Bolseiro decidiu fazer uma curva em sua vida linear.  Arriscou-se por um reino perdido e muito tesouro, mas a maior conquista foi ganhar o respeito daqueles que lhe desacreditavam, bem como suas eternas amizades.  A trajetória de Bilbo é um belo exemplo de como devemos nos portar diante das situações inevitáveis e imprevisíveis do nosso caminhar.  O indesejável, mais cedo ou mais tarde, acontecerá. Cabe a você decidir se vai atravessar a floresta escura ou se ficará prostrado diante dela sem saber o que há do outro lado.;
8595084742;R36WALXLCQ14OF;Uma edição linda por dentro e por fora. Bem diagramado, capa linda e ilustrações do próprio autor espalhadas pelo livro. Uma pena que o pôster venha dobrado. Eles podiam pensar em enviá-lo enrolado. Mas é uma questão da própria editora, acredito, pois já vem embalado dentro do livro. No mais, uma linda versão para colecionador e amante da saga.;
8595084742;R2XM5DZLJGOEV7;Veio certinho, na data informada e embalado perfeitamente. O livro é lindo nas fotos do anúncio mas em mãos ele é inacreditável de lindo. Vale a pena! Encontrei em uma loja física dias depois e está o dobro do preço. o:Pelo nível de qualidade da edição eu fiquei muito chocada com o preço que paguei no aplicativo porque é surreal de bonito, real oficial.;
8595084742;R2SB8IU8U09JJ7;Você pode gostar ou não da Harper Collins, mas justiça seja feita, essa edição de O Hobbit está fantástica. Nunca avalio meus pedidos, mas fiquei tão satisfeito que decidi dar minha opinião. Primeiramente, achei extremamente prática e inteligente a decisão de colocarem os mapas nas páginas inicial e final colados à capa, facilita o manuseio e a visualização dos mapas, além da espessura das páginas e da resolução das cores estarem num padrão altíssimo. A arte da capa está sensacional! Sinto que Tolkien ficaria orgulhoso, mesmo sem ter o conhecido. Além das runas em baixo relevo no topo e na base (um padrão recente que eles aderiram em outros livros) as cores, a sensação de aquarela e a suavidade do material tornam essa edição algo lindo de se ter e de se ler. A diagramação da história e das ilustrações na parte interior ficou qualidade pura. As cores são bem vívidas e bem detalhadas, coisa que nas versões anteriores era difícil de se ver assim. Fora tudo isso ainda vem um pôster bem legal de brinde, um desenho original da Valfenda. Não é grande e nem pequeno, é quadrado e vem dobrado dentro do livro. O pôster eu ainda não sei o que fazer com ele porque a dobradura fica bem marcada no papel, mas de qualquer forma já acho bem legal só por ter vindo junto, é o tipo de brinde  que a gente guarda e esquece, mas gosta de ter, é o tipo de peculiaridade que só de olhar já aquece e aconchega nossos corações de Hobbit.;
8595084742;R5IPX1WLLBYIC;Eu me impressionei de verdade com esse livro,comprei ele apenas porque queria ler antes de começar ''o senhor dos anéis'',esperando apenas uma introdução que pelo menos valesse o dinheiro da compra,já que não costumo criar expectativas.Porém o preço é barato perante a qualidade da história,personagens,e o mundo que o autor apresenta. A história é uma jornada,assim como o prefácio explica.Indo do ponto A a B,e passando por diversos desafios no meio,mas o que faz esse livro brilhar é a genialidade na qual o protagonista Bilbo vai aprendendo com as situações de perigo e se tornando peça chave para a sobrevivência e bem estar da comitiva.;
8595084742;R15IM0HAK1RKWE;Eu sou apaixonado pelo universo de O Hobbit e esse livro só intensificou,  a edição em si é maravilhosa, capa e ilustrações são marcantes nessa edição, porém....fiquei um pouco desapontado pois a tinta usada para fazer o título na capa O Hobbit está se desfazendo com grande facilidade, é uma pena, mas isso não tira a experiencia do livro, se forem adquirir tomem cuidado com a capa.;
8595084742;RK8IE0D07HHAN;QUE LIVRO PERFEITOOOOOPara você que está com medo ou receioso de comprar, não tenha medo!! Eu nunca vi uma mangá tão bem feito, é maravilhoso!! a capa dura é muito boa e o Pepel couchê é super resistente, vale MUITO a pena.Sobre a história, ela trata de um Assunto muito importante de ser debatido, o Bullying, focando mais na surdez, que é aí que entramos com a Nishimiya, que acaba sofrendo Bullying pelo Ishida, nosso personagem principal.Depois disso, a história se passa 6 anos depois, onde sabemos que ele ficou isolado por conta do Bullying que fez. Ele então tenta se redimir com a Nishimiya, fazendo tudo que pode. É muito bom ver os personagens se desenvolvendo, tentando consertar os erros do passado.Recomendo? Demais! Uma obra feita para refletimos muito sobre nossa sociedade.;
8595084742;R1SPON2IUKU7AD;Com o conhecimento inicial dado pelos filmes, mal pude esperar a hora de me aventurar na obra original. Essa edição da HarperCollins se fez uma boa pedida, tanto pelo preço, quanto pelo brinde de um pôster de uma das ilustrações compostas no livro, em um tamanho aceitável. De cara essa edição me marcou principalmente pela arte da capa e os baixos-relevos das runas em cima, em baixo e no nome de J. R. R Tolkien, sendo esse um detalhe que me surpreendeu bastante. O livro possui bastante ilustrações, os mapas e lugares mencionados detalhadamente na escrita de Tolkien, são muitas das vezes expostos em imagens de grande qualidade criadas pelo próprio Tolkien, que se estendem durante todo o livro. Um grande detalhe a ser mencionado, seria o título na capa O Hobbit, feito de um material que sai muito facilmente, sendo que em menos de 2 dias de uso, já começou a descascar. Tirando esses detalhes, é uma edição muito bem composta e diagramada, as ilustrações são impressas em uma boa qualidade e o papel e a fonte utilizada, são de muito boa qualidade, sendo as folhas de uma espessura maior que o normal. Uma grande edição, nos mínimos detalhes.;
8595084742;R7HKAZA112ZOJ;Gravuras e desenhos lindos (alguns são coloridos), capa dura com runas em baixo relevo, sem falar no pôster de Valfenda. No texto, as canções e poemas vêm com o original em inglês nas notas de rodapé.Ainda não li esta edição (já li O Hobbit há anos, na tradução antiga), mas estou ansiosa para esta experiência!;
8595084742;R2OW2W36VDPBRR;Primeira coisa: Tolkien é Tolkien! Então sobre a história não posso deixar de citar um mundo maravilhoso, detalhado e espetacular! Simplesmente fantástico! Sobre essa edição: é a coisa mais linda! Guardo ela com o maior carinho do mundo! Recomendo que comprem e se deixem entrar nesse mundo fantástico, desse autor maravilhoso! ❤️;
8595084742;R3CEKLOUHNNJL9;A história é excelente, não se discute. Mas sugiro comprar um exemplar de outra editora. As folhas amarronzadas e muito frágeis, e parecem presas com muita cola, o que te obrigada a abrir muito o livro pra ler. Difuculta a leitura sentado ou deitado. Ainda mais por ser um livro grosso.;
8595084742;R2BJ3JRKEWASMZ;A historia e maravilhosa, eu pensei que seria uma leitura cansativa e cheia de pontos onde eu teria que parar para pesquisar o vocabulário, porém e muito fluente o autor escreve conversando com o leitor o Sr Bolseiro e muito engraçado e tem um crescimento dentro do livro intrigante e bem feito amei nota 1000;
8595084742;RBY18OTB4TBI;Materialmente o livro é perfeito em cada detalhe.Em relação à escrita o autor trata cada ambiente com muitos detalhes e isso pode ser bom pra quem gosta, mas encher o saco de quem gosta de algo um pouco mais objetivo.A história é rica. Gostei da compra. Mas depois de ler esse livro não tenho coragem de comprar Senhor dos Anéis, visto que acabaria desistindo da leitura na metade. Não que o conteúdo não seja bom, mas sim porque o excesso de detalhes de ambiente acaba tirando a empolgação da história para mim. Mas isso muda de leitor para leitor.;
8595084742;ROHS72FURZXKJ;É um livro esplêndido, a edição da editora happer é simplesmente a mais bonita que eu já vi, cada detalhe em prateado e o tom envelhecido do livro nós faz entrar no cenário da história! Estava a mais de meses querendo começar Tolkien, e nada melhor do que o Hobbit para nos aventurar nesse incrível mundo dos senhor dos anéis.Quanto a entrega, fiquei muito feliz com a embalagem bem elaborada para proteger o livro, tendo em vista que na minha compra passada um dos meus livros veio amassado. Demorou uns 6 dias para chegar, o que eu achei ótimo!Estou encantada e ansiosa para começar a ler, espero que eu goste tanto quanto amei a capa.;
8595084742;R2W0I2551DUP0C;O livro, que já havia lido há tempos e quero renovar a leitura, é simplesmente excelente e maravilhoso. A edição e encadernamento da editora são encantadoras, a capa é dura e totalmente ilustrada. O pôster é lindo e bem feito.Enfim, o produto veio em perfeito estado e é altamente recomendado por mim.Além disso, a entrega foi extremamente rápida, através do Sedex, e chegou antes do prazo.Fiz o Pedido dia 15/11/21 e recebi dia 19/11.Definitivamente não tem como reclamar de nada!;
8595084742;R3PE4YSJBYFT44;Esse livro é muito bom de ler do início ao fim. Esse livro foi minha primeira experiência no universo da Terra-média e eu gostei bastante. Cada personagem é único, tendo suas personalidades bem diferentes um do outro! Bilbo (personagem principal), me fez me apegar a ele de forma rápida e divertida, consegui sentir a emoção dele em cada detalhe. O vilão chamado Smaug, sem dúvidas é um dos vilões que mais me deixou mais hypado por causa de sua personalidade cruel, egoísta, orgulhoso, potente e que te faz admirar por ter o elemento essencial que é a ganância !;
8595084742;R1DDVVMZXX2EWX;O livro é perfeito. Não tenho nada a reclamar. Capa perfeita. Acabamento perfeito. O mapa é demais. Parabéns para a Harley collins pelas novas edições dos livros do J. R. R. Tolkien. Estas edições estão maravilhosas.Quanto a entrega, Amazon arrasou. Foi super rápida, e olhem q moro no Nordeste. O livro vem bem protegido. Não tenho nada a reclamar da Amazon.;
8595084742;R2243BPCFI8UWN;Gostei muito do livro. Não conhecia a história do Hobbit, além dos filmes e depois que li os livros do Senhor do Anéis fiquei curioso para ver se havia diferenças também entre livro e a obra de cinema e como em todos semelhantes vejo que não há como comparar os filmes com a riqueza de detalhes que há no livro.;
8595084742;R3NVUO73Y4HQGN;Esse livro mostra como dá para caprichar em um volume. Nunca vi algo tão bem feito e satisfatório como esse volume S2. Quanto a história, dispensa reviews pois é muito conhecida e é algo do nosso grande Tolkien. Ele deve estar sorrindo vendo como suas obras têm sido bem tratadas por aqui.;
8595084742;R1Z46W92C2NII8;O livro é lindo! Um presente para quem lê. A qualidade gráfica e o cuidado que a HarperCollins teve em seguir os desejos do Tolkien fazem com que a gente admire não só a história contada e a escrita do autor, mas também a capa, as folhas de guarda, a contracapa e até a fitinha que marca as páginas. A história de Bilbo Bolseiro é muito melhor no livro do que nos filmes e permite que o leitor compreenda termos e elementos utilizados em O Senhor dos Anéis e outras obras do autor.Ps: o uso do termo anãos é explicado nesse livro.Ps2: as ilustrações internas são maravilhosas! O pôster também é massa!;
8595084742;RAAE56OHV8BUR;Produto muito bem acabado e o pôster e muito bacana. Entrega para não fugir do normal sempre dentro do prazo...nesse caso chegou antes do esperado inclusive. O único detalhe é na tradução nova...você cresce lendo Orcs e na nova tradução muda para Gobelins, não me importa a justificativa, é estranho. Mas não atrapalha na leitura. Recomendo para todos.;
8595084742;RW67LQ7SRLMJ2;Esta nova edição da Harper Collins Brasil está maravilhosa.A história criada por Tolkien é excelente.Livro maravilhoso e para todas as idades.;
8595084742;R8Q9KLWINF7H8;A história não prendeu minha atenção. O que não significa que seja um livro ruim. Talvez apenas não era para mim. Contudo, a Edição é linda e a Entrega rápida.Sinto-me privilegiada por ter lido esse clássico nesta edição de capa dura.A capa, o pôster, o prólogo, as runas em baixo relevo... são uma obra de arte.Não me arrependi da compra, mas vou levar um tempo pra ler outro Tolkien.Ps: usei meu gato Klaus como pano de fundo, por que li a obra em uma leitura coletiva do instagram @gatinholiterario e porque meu klaus é um fofo.;
8595084742;R3LS8FYYABP709;Um dos melhores livros que tive o prazer de ler ao longo da minha vida,  jamais havia feito uma leitura tão incrível, leve e de uma pureza inexplicável.Tolkien merece a posição e status que mantém ainda nos dias de hoje, como um dos maiores escritores da humanidade.;
8595084742;R2XN5LAK2SIT2J;Melhor edição de o hobbit na minha opniao , ela é capa dura, possui fitilha, ilustrações bem bonitas e desenhos do Tolkien. Ela é uma leitura boa podem comprar sem medo , ela é fluida mas não á nível harry potter . Se vc esta se perguntando se vale a pena comprar msm tendo visto os filmes , eu digo que vale a pena pois 30 % do livro é meio diferente dos livros , por exemplo no livro eles não se perdem em trevamata por um descuido e não aparece em momento algum luta contra azog e também o legolas nem aparece no livro.;
