book_id;review_id;review_rating;sentence;kmeans_label
8547000240;RLHNGD3Y8XKJ7;3;O tema do livro é excelente.;0
6555871784;RPHJRGBNTNXNX;5;Livro muito fácil de ler ,história de amor sem ser piegas!;1
8595084742;RJ28H0LZDM6MD;5;É linda demais, as ilustrações são lindas, a capa é perfeita, o poster é perfeito!;1
8578601777;R1SJLPC8I52N0T;3;Contudo, trás  riquíssimos saberes.;1
8543107202;R265VQMKAYX4UO;5;Ótima leitura.;0
8543105692;RIOIBSRO2Y63T;5;O livro chegou antes do prazo e muito bem embalado.;2
8532530788;REQCR0DHJEF76;4;Harry é um garoto de 10 anos que vive com os tios após a morte dos pais em um acidente de carro.;1
8565765482;R3BTATM3JZTE0A;1;Tem um linguajar às vezes pesado (justificado pelos personagens) e palavrões, mas fiz meu filho de 13 anos ler e foi o primeiro livro que o deixou curioso até o final, a cada capítulo ele vinha conversar comigo e tirar algumas dúvidas.;1
6599039812;R1GGSHQBPO2RE3;3;Um livro ok.;0
8550802751;RZP1V8HBMNNVR;5;Que livro incrível  , uma grande lição de vida !;1
8543106591;R10ID8PNE0OMJL;5;E eu pessoalmente, mesmo já adulta, fiquei apaixonada :);1
8535909559;R2LXPLL8IHR7PV;5;Comprei esse livro é necessário para um leitor que quer enteder tudo sobre comunismo e socialismo político;1
6555111100;R1QTOBLPDAIKUZ;5;Você vive fazendo o jogo de surfar no momento dos investimentos que hoje estão em alta e fazer uma grana rápida ?;1
8550807567;R3QHWGFS76A6VY;2;Um livro com foco que devemos criar hábitos funcionais em nossa vida e para isso é necessário recompensar  e reforçar os bons hábitos.;1
8543107202;R13UOZY1DRXIJB;4;Ouvi falar muito bem dele, porém a entrega deixou a desejar.;2
8578601777;R1QKAME8YZ63I8;4;O LIVRO 1.;0
8594541473;R2VM834LG5ATQ4;1;Esse livro é uma decepção quem ama livros sobre crimes terá uma tremenda surpresa no mal sentido.;1
8501117846;R3TB5TS8BD7SER;5;Mais uma vez CoHo não decepciona, arrasou no seu primeiro triller!!;1
8501076252;RAMDE9E92DFI6;5;Lindo;3
6555871784;R1UYV12YDLWT7X;5;A escrita da autora te conquista logo nas primeiras linhas e você não consegue mais parar de lê-lo.;1
8584391509;RRDNINXPAIBK1;5;A forma que a autora escreve é indescritivelmente fluída e viciante!;1
8576849941;R1CZN6YJF99E0W;5;#;3
8573258926;R3DNGFZF1ODSJE;5;Vou deixar mais algumas frases utilizadas no livro, aproveitem!O amor não oferece resposta para tudo, mas cria um clima de segurança no qual podemos buscar soluções para as questões que nos aborrecem.;1
8538058975;R2XAAXCX796Z3I;5;História boa de se ler;0
8595083274;R1E29AUVTXOR5T;3;Em termos de conteúdo entendo que não haja um grande diferencial para outros livros que tratam do mesmo assunto.;1
8565765695;R2QDW24RJSODEH;5;Veio em ótimo estado, a única crítica que tenho é porque na hora de embalar com o papel amassa um pouco as bordas, mas isso não atrapalha na Leitura.;2
8584391509;R2SH3A7OEUTS67;5;Na página 20 eu já estava apaixonada por Evelyn.;1
8539004119;R1RTSVDMDR2KVN;5;Muito fácil a leitura e com um bom entendimento.;1
8576849941;R2266RIXPKPEBB;5;Tem o poder de melhorar a vida de quem o lê.;1
8501117846;R2XO9EBG40TANO;5;estejam prontos para embarcar em um suspense que vai mexer com a sua cabeça.assim que comecei não consegui largar, o tempo todo me senti presa na história assim como a própria personagem.acredito que o final poderia ter sido melhor, mas também fica o questionamento dos leitores, é verdade ou manipulação?outra coisa que gostaria de ressaltar;1
8543105293;R3Q2TGF5MA13V1;5;A paz de desacelerar é relembrada.;1
6580309318;R3E909Y2NDIYMX;5;Emocionante do primeiro parágrafo ao último.;0
8576849941;RBTQVCH82CL74;1;O material do livro é de baixa qualidade.;0
8532649963;R3PX6WIFSVQJQ8;5;Muito bom e, falando para um grupo em particular, ajuda a explicar os “supercrentes” e fenômeno dos pastores blogueiros e televisivos desse triste século XXI.;1
8547000240;R22SYA1FZ1DIS7;5;Livro de leitura boa e rápida  informações coesas, gostei;0
8595083274;R3VCPCFB8LKD86;5;Parabéns ao Nigro e muito obrigado pelos ensinamentos.;0
8573258926;R30RS70SX9CNGC;5;Esse livro é maravilhoso, ajuda muito a entender várias coisas que não dão certo nos relacionamentos.;1
8543105293;R1PSL0LHW452FZ;1;Aguardo informação;3
8543107202;R2EGDTAXUCE8FX;3;Sou um entusiasta dos estudos da Tanatologia e da história da morte.;1
8551002341;RCL38W7HE7CF9;3;Ou seja, esse livro devia ser perfeito para mim.;1
6555871784;R1NK5MI7CC69O7;5;!;3
8501112518;R3TU6G2PXBT645;5;se prepara pra sentir altas emoções e chorar bastante!!;1
8575422391;ROG1UTFQRIA2E;5;Se ela possui uma raiz negativa, como o medo, a raiva ou a necessidade de provar algo a si mesmo, o dinheiro nunca lhe trará felicidade.;1
8535933921;R3EZTXWPT4CMMC;4;Obra interessante.;0
8501304468;RJUJVFBWM772R;5;A escrita da Holly Black é deliciosa.;0
8594541473;R2CORD9E2YVGOS;5;indico;3
8576849941;R2HNDIVQCV1E1I;1;Não valeu a pena.;0
8542209826;R3JDXJZS96J0YQ;5;💓Poppy e Rune se conhecem desde a infância e se apaixonaram perdidamente, o qual ao longo dos anos esse amor foi fortalecendo a ponto de ja terem o futuro de ambos planejados e entrelaçados.;1
8584391401;R1FVOA0MW0KRBQ;4;Um livro bem interessante, com vários pontos para reflexão.;1
8535909559;RXIHA2W27HUUN;5;Se está estudando sobre isso, essa é a edição!;1
8565765482;R1HD1UMHMNXAPF;3;Sobre a história: Não se pode dizer que é clichê, mas o final é bem fácil de adivinhar.;1
8568014003;R1G7N70JOO1IAE;5;ESSE LIVRO DEVERIA SER;1
8595081530;R1PT7V3Y0ARWHQ;5;Excelente para iniciantes estão iniciando qualquer um desses trilhos.;1
8594541473;R1A5NH1AK7QKSF;5;Capa Dura e desenhos e escrita muito bonita.;0
8576849941;R3TK44KP8GRLRU;5;Dedicar tempo lendo o Milagre da Manhã é investir diretamente em ser melhor no segundo seguinte.;1
8576849941;R179CE2Z94ODEI;5;A Forma Direto do autor entregar o conteudo, simplisme te fax querer or em frente.;3
6580309318;R9HQQY59J6ISV;5;No decorrer da história, é narrado os detalhes sobre esse romance e os percalços na vida das dias.;1
8595081530;R2W2N9GS65QNKB;5;Ótimo!;3
8580411971;R2419F0MYA7RNT;5;Me diverti em diversos momentos, principalmente com as alfinetadas que Anthony e Kate trocavam.;1
8594541473;R3BSHOKNITHE72;5;Já vem com marcador de página!Para amantes de criminologia que querem conhecer um pouco sobre a mente dessas mulheres.;1
8501117684;R1LQM8DDYU3WCH;5;Comprei pelo hype e me apaixonei nesse casal.;1
8550807567;R6OVN4CPKZYVX;5;Bem escrito e pratico com informacoes pra quem quer mudar de vida.;1
8535909559;R16TV0K14PW7I5;5;Gostei muito do livro recomendo;0
8539004119;R2RKP9OGDI248D;5;Recomendo muito...;0
8508196555;R2WAP6DN1DJ27R;5;É só isso mesmo.;1
8535909559;RE3QJ9MBMDB3Q;5;O livro chegou em perfeito estado.;2
8555340896;R1LKZL0NC0ANE;5;Adorei a capa e todas as referências geeks contidas nela e no decorrer da história.;1
8501076252;RHULFVKTLVQN4;5;Escrita e enredo viciantes, nada monótonos.;1
8574068012;RRIW7HP5IYFX4;5;Pede para lermos toda hora!;1
8584391509;R1HJ404GGSCWQP;5;Passei por vários sentimentos ao longo desse livro, raiva e tristeza sendo os principais, principalmente em relação a como devido ao mundo que vivemos, acabamos tendo que sacrificar a nós mesmos para garantir certos direitos que, para outros, são concedidos naturalmente.;1
8565765695;R93CLN6K9CNJD;4;Ela virou a chavinha e virou líder do movimento.;1
6555871784;R37UYH1GPO501R;5;História linda e forte de uma autora brilhante.;0
8542209826;R350NDVJYJXBMW;5;Tillie;3
8568014003;R28G77XSGWQV4U;5;Agora só colocar em prática as palavras do escritor.;1
8532530788;R1H5CUS8LN4VJL;5;Super recomendo!!;0
6555871784;R2CVY29UW3K8CI;5;Que livro, minha gente.;0
8580412382;R1L0FRIKZPF56O;5;Nós vimos nos dois primeiros livros até apenas as damas (nesta série), criadas como verdadeiras princesas, então, esse terceiro para mim foi uma surpresa, foi exatamente a diferença que estava querendo ler.;1
8584391509;R29QIP5DGKN0V6;5;Obrigada por fazer isso sem ser rasa.;1
8550802751;R1R4YLVNG93ZU;5;Não há como definir esse livro, qualquer resenha se torna deveras simplista.;1
8532530788;R3B6GZEO2OI1YT;5;Depois de assistir todos os filmes mil vezes, resolvi ler e é como se estivesse dentro de Hogwarts acompanhando tudo.;1
8584440739;R10JIBT8MXYD7E;5;Ótimo livro;0
6555650001;R3BKCXK5LSACOT;5;Valem super a pena;0
8551006754;R2TW0ZI0PXNYT4;5;A empresa Loggi é a melhor transportadora que a amazon escolheu.;1
8578601777;RXVMFKTG1V6MG;5;Top, demais;3
8543104335;RDBTJ184LPR9U;4;Dei 04 estrelas porque não faz o meu perfil de leitura, embora eu tenha gostado da experiência de lê-lo.;1
8542209826;R1SF1QFXDW6T0Q;5;Chorei, me diverti e levei comigo cada lição que essa história linda tem a oferecer!;1
8575422391;R2YDQL822DCDU;4;85% autoajuda, 15% para orientação de investimentos.;1
8595083274;R2Q6FU0BJPEBUE;1;Infelizmente não gravei quando recebi.;2
8535909559;R1OZ2WR6YRLWX4;5;Excelente livro, super atual!;0
8595084742;R2LB8LVCNRY8LU;5;Um clássico, contudo o meu produto veio sem o pôster!;2
6555871784;R3RHULQ5FLQ5T7;5;O produto veio em perfeito estado;2
6555650001;RF2OKO54UVMFN;5;Na época em que conheci a história, não tive a oportunidade de ter os livros físicos, mas confesso que fiquei tentada, e não resisti, em comprar essa linda edição.;1
8575422391;R145P36J2J0PNF;5;Leio muitos livros sobre negócios e riqueza em Ingles e Português a anos;1
6555650001;R1O6TLEIYIDB4W;3;Mesmo com tudo isso, “O Duque e Eu” pode ser considerado uma leitura agradável.;1
8501105732;R3MTGJAP1QUOSU;5;Eu chorei!!!!!!!;0
8576082675;R29KJOWU1KM1A3;2;Uso o Kindle para Windows.;0
8595084742;R2ZR1I5LH878NP;5;LIVRO BONITO LIVRO GOSTOSO, LIVRO MARAVILHOSO.;1
6555650001;R69BUT4S1ITSU;5;É um romance de época, levemente sensual, que prende e flui desde o começo.;1
8584391509;R1RNQ5Z5UG3SW;5;O livro chegou em perfeito estado.;2
8535932879;R2LECBQH0VDXBN;5;Deveria ser lido por cada cidadão brasileiro.;1
8535932879;R3FZYYGCWQ89S;5;Amei;0
8568014003;R3NWJUKZI9OIUL;5;Não tem como terminar esse livro do mesmo jeito.;1
8546501459;RTVXXMRM47E9O;4;Alguns descontos devem ser dados, mas vale muito a leitura.;1
8501112518;R1GG34WT2FL6DO;5;O livro é simplesmente maravilhoso!;0
6555650842;R8E733GLDI2VY;5;Owwm eu amei os personagens, principalmente o Anthony ele é um fofo muito perigoso e galanteador...;1
8551006754;R3Q2P0MRXOLK81;5;Chegou em perfeito estado;2
8543107202;R3L50S5A9XJFWM;5;Nos mostra um novo olhar sobre a vida mesmo.;1
6556402583;R2UEJNTHTE0JHR;5;Gostei muito do livro e meu filho tmbm, porém algumas palavras ele ainda não entende, então ao contar a história eu uso sinônimos.;1
8576849941;R24ECG3IYC7KAN;5;Ancioso para os resultados.;3
6555871784;R4RXTGI84QBB5;5;amei;0
8539004119;R1UBJXPQ9OLWGQ;5;Gostei da forma que o assunto foi abordado, sem invenções milagrosas e apresentado como um estudo científico.;1
6555871784;R6ZXQ6IY5GWAH;5;Não vou contar nada.;3
8595084742;R2O8JE1XRSY6WK;5;Tanto o produto quanto a entrega superaram muito as minhas expectativas.;2
6555650842;R1JVSZPW719N65;4;Mas veio com um arranhão 🥲;3
6580309318;R2FHGGVDKVLVZG;5;Um grave acontecimento que as une de forma carnal e espiritual.;1
6555651059;R25I0OE9KY76QJ;5;Eu amo essa série e era meu sonho comprar o box.;1
8547000240;RIXX1WP8P5JVB;5;Gostei muito do site, facil navegação.;0
8580411971;R197E1CEQ8RP7H;5;Simplesmente maravilhosoooooooo amei demais , já tinha a versão normal , mais me apaixonei por isso , entrega exatamente igual na propaganda;2
8532530788;R1ZIYROP7R9ITE;5;, recomendo a todos os fãs de HP;1
8551006754;R1IOOQQS2PT77X;5;Desde Sandman eu me apaixonei de verdade por esse poder que ele tem de construir histórias, apesar de que, o estilo que o autora escreva, não é exatamente o meu tipo de gênero literário favorito e mesmo assim, eu me vejo encantada com tudo já li dele.;1
8575422391;R15W5UK8RF078C;5;Gostei dos Arquivos de Riqueza.;1
8532530788;R1JM618L82J06H;5;Perfeito!;0
8501112518;R22P20UTF0T96S;5;XD;3
8501117846;R2G43ZHV6VW7DX;5;Prende a atenção do começo ao fim.;1
8544106595;R1PNNG8B7EGX1J;5;Várias vezes eu precisei parar por um minuto antes de virar para a próxima página, porque o fim de um poema foi como levar um soco no estomago.;1
8542209826;R1YL2NCZUWKWFG;5;Esse livro é puro e doce como o amor de dois jovens, te encanta faz você sentir inúmeras emoções.;1
6555871784;RF5272FXYVC7Q;5;E que, sob a simbologia do rio que suja, contamina, traz turbulências, mas também proporciona a harmonia e a purificação.;1
8501112518;R3AECC0VNJCEZ1;5;Apaixonante.;0
8580411971;R2ZKK9H6K095UT;5;Que livro maravilhiso, fiquei encantada com a historia...;1
8547000240;R34KYD7FPKEB9Z;5;Ela descreve a diferença entre dois tipos de mentalidades que podem existir nas pessoas, de forma que uma é extremamente prejudicial nos mais diversos sentidos (midset fixo) e outra (mindset de crescimento) faz que a pessoa consiga enxergar a beleza em suas jornadas de busca de seus objetivos e buscá-los da maneira correta.;1
8595083274;R30SN33H12NW9V;5;Livro muito educativo e claro para quem deseja aprender sobre investimentos.;1
8539004119;RXAOP4MTL0KHW;5;Gostei bastante, leitura boa , com as técnicas e explicacoes de fato.;1
8595083274;R3D7246IEZUBL7;5;Livro muito bom e completo.;0
8501076252;RASNC2S78U12S;1;O que mais me incomoda no livro é a irresponsabilidade  do personagem com o que ele fez, como isso abalou a todos  e ele não foi capaz de assumir e pagar por isso.;1
8555340942;R2K6LN6FTHPGKJ;4;Antes de ler, achava que se tratava da fórmula de inimigos para amantes, mas o fato de o Alex ter um crush no Henry desde os primórdios da adolescência transformado em ressentimento quando foi mal recebido ao se conhecerem parece-me uma postura bastante compreensível.;1
6553623163;R2L305CZQS08QN;5;Ótimo produto.;0
8551002341;R243LEXOXSZLY6;5;Mas guardava um segredo - nunca falava a respeito do pai de Lina, até que antes de morrer a faz prometer que viveria com ele na Itália, porque a única pessoa que confia no mundo para continuar cuidando de Lina é ele.;1
8535932879;R2PFQCINLXPNMS;5;Djamila não apenas aborda a temática do racismo estrutural e da luta antirracista de forma acessível a diferentes públicos, com uma linguagem objetiva e de aproximação com o cotidiano, como nos oferece  ;1
8565765695;R2R3NSA2DIH9LJ;5;estou lendo e é maravilhoso;0
6555650001;RQ91Z2XAFEQAB;4;Embora a autora não tenha memorizado as cores de seus olhos, todos os oito têm estruturas ósseas semelhantes e os mesmos cabelos grossos e castanhos.;1
8543106591;R21BYEXWCNH1J0;5;Boas explicações para entendimento de crianças, e ótimo para introduzir ou complementar o assunto!;1
8501117846;R1MBEWS5EPNZAE;5;Estou impressionada com esse livro, me prendeu e fiquei viciada, senti muita raiva na maior parte do tempo mas o final me surpreendeu de verdade!;1
8535932879;R1N3GJ5XXAHMH0;5;Abre o olhar e a mente.;1
8545202210;R3N2T35H29BUNH;5;O conceito abordado é muito relevante!;0
8501076252;R2K5JJUFTSEK3N;5;Acho que foram um dos conjuntos de personagens mais bem construídos que já li.;1
8542209826;RXKOJ2X6RPOEX;5;Emprestei esse livro no KU no dia 26/02/20, depois de me deparar com vários post's no Facebook sobre ele, mas todos eram unânimes você vai se desmanchar em lágrimas (acho que foi por isso que demorei tanto rsrs).;1
8595081530;RGNACQM6QTSFF;5;Esse livro foi um dos melhores que li sobre finanças e sobre a vida;1
8543102146;R1JFYGN6ILIVLR;5;Isso é uma perspectiva libertadora e que nos mostra que esse é o nosso maior e mais poderoso super poder: o de escolha!;1
6555650001;R17ALGPLOIE1FT;5;Fiz a compra dia 7/12 e a entrega estava prevista para o dia 29/12, porém fizeram a entrega hoje (15/12).;2
8501076252;R2YL7E0O497RVK;5;A escrita dela é apaixonante e o casal principal tem uma química linda por mais que Fallon não goste de amor a primeira vista, enfim, fiquei surpresa por esse casal não ter passado mais de 30 horas juntos e simplesmente torcer tanto para que ficassem juntos no final.;1
6580309318;R1FL5SZ5LD27W;5;Melhor livro que já li na vida!;1
8551006754;R3D3C211YC8CS5;5;Livro impecável,lindo,chegou no prazo;2
8535933395;R2NQ815FCNM4HP;5;❞Simplesmente não sei se conseguirei traduzir em palavras as emoções que senti durante essa leitura.;1
8543102146;R149DCYHGCK9OQ;5;Muito conhecimento agregado com esse livro.;0
6555650001;R1UL0R46AYB9RT;5;A Amazon, como sempre, de parabéns!;1
8535909559;R1LUJQVKKZ9QDG;5;Não deixa de ser recente.;1
6580309318;R34ZWE9CSB546A;5;Entrega super rápida , comprei num dia e chegou no outro.;2
8550802751;R3AQEIGROZBMX4;5;O produto chegou perfeitamente sem nenhum dando e antes prazo;2
8568014003;R1S7F09SJQMA6W;5;esse livro vale OURO, aprendi muito!;0
8578601777;RKFPJW0828504;5;Produto com capa dura, chegou bem embalado e muito antes do prazo estimado.;2
8578601777;R3GA5Y403OH3AM;5;Gostei muito do material.;0
8539004119;R3RS9DBBMOTY8H;5;Muito bom;0
8584391401;R30I73DX7THE76;5;A entrega foi super rápida.;2
8584391401;R2O1W1IS7PMTFS;5;“Algumas coisas terminam antes de começar..;1
8532606261;R329Z141MNDJ0M;5;Pra quem gosta de leitura , esse é o livro que você quer ler e reler;1
8544106595;R3I5UL6OP9NY7M;3;Se soubesse não teria comprado.;1
8547000240;R29HX27GVACTLI;3;A sempre exemplos de uma definição,mas algumas vezes são tantos que fica chato.;1
8551002341;R3A2A97STA467T;4;É um livro que você realmente lê com vontade.;1
8501105732;R3R253CR01YCPF;5;O final é lindo e fiquei muito feliz, apesar do Miles ter tido algumas atitudes bem babacas e eu ter achado a Tate bem submissa sem motivo algum em diversos pontos, tudo isso é facilmente perdoado.;1
8582892101;R2P820THCJ59CU;4; Exemplo: “Método provado e testado para você faturar de 3 a 16 reais por lead”Logo na abertura do e-mail, repete-se a frase um pouco modificada:;1
8573020806;R28156QAW72JIF;5;Trata-se de uma obra muito interessante, apresentando tanto casos reais quanto explicações científicas.;1
8547000240;R2WJ9467WX47P5;5;Livro de excelente teor didático.;0
8555340942;R8ANLRBWZB13;3;Talvez esse tenha sido o principal fator para eu dar 3,5 e não 3 pro livro como eu planejava.;1
6555871784;R24K0Y1PJ65842;5;Transbordei!;3
8543106591;R21Z1A4QTHWZAY;5;Fiquei surpresa pq ela tem quase 5 anos mas os textos têm linguagem avançada e na minha opinião não são pra faixa etária dela.;1
8501076252;R37BNZIF0GYFNG;5;😻;3
8543102146;R2D7XUSMPFJI6J;5;Mais uma forma de escrever como manter-se focado naquilo que importa.;1
8543105293;R1XVVUDQ7DMEWW;5;Simples, aconchegante;0
8555340896;R3EXXM29MASZAA;5;A história é incrível, vale super a pena.;0
8501105732;R2M6MN4VKYT2P6;4;E penso que deve ter sido a intenção mesmo da autora.;1
6555871784;R2QW83YMN6R7Q;5;É o melhor livro que já li.;0
8551006754;R2TW0ZI0PXNYT4;5;Amei demais a edição desse livro.;0
6555650001;R167J3QM315TUJ;3;Um livro para ser lido em uma sentada, para rir e conferir o que será dos personagens.;1
8584440739;R1BCB4N6XQNURF;5;Bom para curiosos que pretende começar alguns conceitos sobre neurociência, mas sem muito aprofundamento.;1
8543106591;R5YQAEN0T41DX;2;Eh só um dicionário que explica as emoções de forma nada lúdica nem interessante;1
8539004119;RYKJ4BVXV89VP;5;Recomendo !!;0
8576849941;R20TNE18L01U4W;4;Pra quem nunca leu nada sobre isso, vai ser excelente.;1
8545202210;R2TONKIOLNN1LY;5;Direciona o leitor a descobrir o caminho que o levou a autossabotagem.;1
6555871784;R379OV15S3X4SV;2;A história começa bem, mas depois de 40 páginas desisti de seguir lendo, não valeria o tempo perdido.;1
8568014003;R23MQ1DOR9EJ3E;5;Aqui Napoleon Hill aborda questões, que se abrirmos os olhos, ocorrem todos os dias bem a nossa frente!;1
8578601777;R1AJX53899UR78;5;Ter em nossa lingua a obra de CS Lewis;1
6580309318;R1U3R57UJUMORK;5;Com uma narrativa embebida de lirismo e repleta de personagens femininas fortes, Itamar nos transporta para as profundezas do sertão baiano, mais precisamente para a fazenda de Água Negra, onde vamos acompanhar a vida das irmãs Bibiana e Belonísia, filhas de trabalhadores rurais descendentes de escravos.;1
8532606261;R37LLLNS5C5XWN;5;Sensacional!;0
8538058975;R296PC0BCRKVU7;5;Ótimas ilustrações.;0
8573258926;R1AWMMFKXVHFWZ;5; ;3
8501105732;R12R81KTGQRAF8;5;Os personagens são bem definidos e não tem nada de clichê.;1
8501076252;R2F290YP44S49R;5;E se eu fosse a personagem que sofreu a ação, eu provavelmente iria deitar no chão e chorar até não aguentar mais.;1
8576849941;ROEIPWDSDBPFQ;5;Ótimo, leitura motivacional.;0
8501117684;RGOWYLYPUZF3T;5;Perfeito demais.;0
8573258926;R2O0LHH3BTZ2RD;5;Super indico a leitura!;0
8543107202;R3LAQCMLR269TQ;3;Esperava que abordasse mais sobre os diversos tipos de mortes, afinal é fácil e algo previsivel falar sobre oarrependimento de alguem que ja sabe que está com os días contados.;1
8594541473;R3EFB2C07P2BWX;4;.;3
8595081530;R2J8SDC7UAJ681;4;Vale a pena!;0
8551002341;R4BWUMFA6VD34;5;eu tô apaixonada por esse livro, simplesmente maravilhoso, a história é linda e cativante!;1
8501105732;R20T96EIDS421K;4;Mas o final foi legal, ver que os dois conseguem fica juntos no final e formar uma família.;1
8535909559;R3P7QI0AQXYZ6H;5;Perfeito!;0
8595083274;R3M6176HIHK7S;5;Livro excelente, ótimo conteúdo e qualidade;0
8575422391;R2Q4E07J3S5GDP;5;Me sinto renovada após a leitura!;0
8555340896;R2GKN587253ZCW;5;Numa dessas, acabei me apaixonando por uma garota e namorando com ela virtualmente, mas ela achava que eu era homem.;1
8555340896;R3GN5DI1D4PQ4L;5;O livro em si tem uma estética incrível e puxa para o lado dos games.;1
6580309318;R2WGRZMW2JYRSI;5; ;3
8565765482;RJ2G84PD3MIPG;5;O livro é perfeito mas ele me quebrou, fiquei meio perdido em certos momentos do livro;1
8501076252;R2KVY8A0KZ91W2;5;Amei!;0
8501105732;R6WBFCPJKLFWJ;5;Os pequenos detalhes que a autora inseriu para nos fazer enxergar os sentimentos de Miles e a força que a Tate vai adquirindo quando se dá conta de muitas coisas me fizeram admirar essa obra.;1
8578601777;R2J7Z0B02722P;5;❤;3
6555871784;R29MF0Z5GYDTNU;5;Há muito tempo;3
8595084742;RVOWO469I08LZ;5;Amei o trabalho da editora.;0
6580309318;R33U4EA69JOI56;5;Enredo cativante e forte.;0
6555650842;R2D491KO1QTNMR;4;Kate, a protagonista desse livro, é inteligente e ágil com as palavras, mostra que não tem medo de dizer o q pensa, indo de frente com Antony muitas vezes ao longo de toda a leitura.;1
8565765695;RT6PHE9BKHY0Q;5;INCRÍVEL, a capa é muito linda, veio com as orelhas um pouco amassadas mas ainda sim o livro vale muito a pena;1
8550807567;RI19I1DKCVAX8;5;O livro é fácil de ser compreendido nos traz muitas estratégias para utilizarmos no nosso dia a dia em relação a criar hábitos ou substituir hábitos ruins por bons.;1
8580411971;R2LLP82NRNUCZJ;5;Muito bom;0
8594541473;R2ZUCRDIYOMTVV;5;Com estórias arrepiantes.;0
8565765482;R2LPSK0PVS47LB;5;Imaginei que não iria chorar mesmo sabendo qual era a premissa do plot e mesmo assim chorei muito, me surpreendi.;1
8535909559;R2LLSU153DIN8J;4;Incrível como uma historia escrita nos anos 40 parece tao presente no nosso dia a dia.;1
8532530788;R1X6TI895S0J0P;5;A capa é perfeita, as páginas são amareladas e a fonte é boa, causa uma sensação de conforto par a leitura, apesar de que algumas páginas saíram com algumas falhas de impressão, mas nada prejudicial.;1
8568014542;RK6MA8GPP41J;5;O livro é ótimo, mas para quem tem a cabeça aberta para mudar o conceito do que acha e aprendeu.;1
8542218752;R1LFA2HIZQQUP8;5;Muito bom!;0
8535909559;R2FT3IOXF4TRIL;5;Texto simplificado, muito boa leitura.;0
8508196555;R3FK0TNWNM0HLI;5;LIVRO INCRÍVEL!;0
8501112518;R3CJS4Q7ABY333;5;Muito lindo, chorei demais.;0
8547000240;R17UQ0A9D544D0;5;Se você está procurando mudar seu modelo mental, esse livro é, pra mim, o melhor começo.;1
6555871784;R2CVY29UW3K8CI;5;Não deixem de ler.;0
6555650001;R30DWY6F47QYHF;5;Lindo!!!!!;0
8578601777;R1WR5BG6K94AX8;4;Há momentos que me pego rindo e em êxtase como se o próprio CRISTO estivesse do meu lado falando comigo.;1
8565765482;R20FI7V9D4HK4K;5;Ansiosa pra ler;0
8501112518;R1LIV15JVVVLWP;5;Um dos melhores livros que já li!;0
8551006754;RRZFLMLZ241SU;5;Comprei outros livros e chegaram todos juntos e muito bem embalados e lacrados.;2
8542209826;RW53ICS5QHOJP;5;❤️;3
8551006754;R144FVX6RKTST7;5;Tudo bem feito,amei;2
8573258926;R2KQY6RPOA5RR8;5;Livro de fácil leitura, com muitos exemplos, prático, objetivo, cujos exercícios propostos podem melhorar em muito a qualidade do casamento.;1
8551002341;RRCEFYPEMOUL2;3;Lina, a personagem principal, é bem chatinha (mas ok, é uma adolescente de 16 anos com todos os dramas dessa idade) e está vivendo o luto pela perda da mãe, a mudança para um novo país e para a casa de um desconhecido.⁣⁣⁣⁣🍦;1
8584391509;R38IS86S87KAQO;5;não consigo por em palavras meu amor por esse livro,;1
8568014003;RDPNKLAQW2NAT;5;Gostei de tudo, parabéns.;0
8501112518;RVD22MY76U2H3;5;Recomendo esse livro com muitas ressalvas aqueles que podem ser sensíveis a essa temática.;1
8535932879;RKZ6OTYQCHB40;5;O livro chegou em perfeito estado, ou seja, sem amassados ou arranhões.;2
8584391401;RCGNFO2RO4XJ7;5;DEFEITOS;3
6580309318;R2B17QW6JRD7ZL;5;Livro fluido, com uma história bonita e de um lirismo impressionante!;1
8543102146;R24D63OLN1U4I2;5;Livro simples, de fácil e rápida leitura.;1
8578601777;R1ED9U69FT8MLO;5;As edições dessa coleção são de ótima qualidade, capas lindas e bem acabadas.;2
8532649963;R32CHMI87I0WE8;4;Muito do que nos ocorre todo dia.;1
8535932879;R3CS949BTVT1FD;5;traz bastantes reflexões e possui muitas referências a obras e trabalhos de autores negros, é uma ótima forma de introdução ao tema para quem procura começar a estuda-lo!;1
8575422391;R221HN70VW2YW6;5;Livro fantástico para ser lido sempre.;0
6580309318;R19P98PBW7QRCE;4;Temporalidade criativa e muito instigante.;0
8501117684;R2EVO1P2QAMU9A;5;O livro é maravilhosoo!!Pedi o livro dois dias antes do natal e já chegou!;2
8595083274;R1NPKVQPX9AN75;5;Desde que chegou o livro pude ler 30 páginas, nelas já aprendi sobre diversos tipos de perfis e qual tipo se perfil melhor me encaixa.;1
8568014003;R1LG4Y67GV63SR;1;Talvez para quem nunca tenha tido contato com livros de filosofia, este livro possa parecer bom.;1
8555341620;R3C0FOW7U1NYN8;5;Chegou no prazo e sem nenhum defeito!;2
6555651059;R1EXHS5189M0XV;5;O box venho em ótimo estado, sem amassados.;2
8594541473;RTW24P23KY7JF;5;A Capa, as folhas, a arte, o conceito... tudo é perfeito.;1
8535932879;R94FIIGSHRKP2;3;Como se o que ela diz que precisa ser feito é necessariamente a atitude única e correta a se pôr em prática contra o que ela acha que precisa ser mudado em relação ao racismo.;1
